"Nashville Local", "DMR", "12.5", "447.612500", "442.612500", "Nashville", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local", "NONE", "1", "NONE", "2", "1"
"Nashville PRN", "DMR", "12.5", "447.612500", "442.612500", "Nashville", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D151I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN", "NONE", "1", "NONE", "2", "2"
"Nat Simplex", "FM", "12.5", "446.000000", "446.000000", "-NULL-", "NORMAL", "Always", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "No", "NONE", "NONE", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "YES", "NO", "YES", "Error", "NONE", "NONE", "15", "NONE", "1", "2"
"Newport WO3F", "FM", "12.5", "449.825000", "444.825000", "Morehead City", "NORMAL", "Always", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "No", "088.5", "088.5", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "YES", "Error", "NONE", "NONE", "5", "NONE", "1", "1"
"Ocean City Lcl", "DMR", "12.5", "449.012500", "444.012500", "Ocean City", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local", "NONE", "1", "NONE", "2", "1"
"Ocean City PRN", "DMR", "12.5", "449.012500", "444.012500", "Ocean City", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D151I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN", "NONE", "1", "NONE", "2", "2"
"Opry BM Reflecto", "DMR", "12.5", "447.912500", "442.912500", "Opryland", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "BM Reflector", "NONE", "1", "NONE", "2", "1"
"Opry Echotest", "DMR", "12.5", "447.912500", "442.912500", "-NULL-", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "No", "000.1", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Echotest", "NONE", "1", "NONE", "2", "1"
"Opry Hytera USA", "DMR", "12.5", "447.912500", "442.912500", "Opryland", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Hytera Bridge", "NONE", "1", "NONE", "2", "1"
"Opry Lcl Overflo", "DMR", "12.5", "447.912500", "442.912500", "Opryland", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "001.1", "000.0", "120", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local", "NONE", "1", "NONE", "2", "2"
"Opry Southeast", "DMR", "12.5", "447.912500", "442.912500", "Opryland", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Southeast", "NONE", "1", "NONE", "2", "1"
"Opry TAC 310", "DMR", "12.5", "447.912500", "442.912500", "Opryland", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "TAC 310", "NONE", "1", "NONE", "2", "1"
"Opry TAC 311", "DMR", "12.5", "447.912500", "442.912500", "Opryland", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "TAC 311", "NONE", "1", "NONE", "2", "1"
"Opry TAC 312", "DMR", "12.5", "447.912500", "442.912500", "Opryland", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "TAC 312", "NONE", "1", "NONE", "2", "1"
"Opry TN Statewid", "DMR", "12.5", "447.912500", "442.912500", "-NULL-", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "001.1", "000.0", "120", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "TN Statewide", "NONE", "1", "NONE", "2", "2"
"Opry TNTAC1", "DMR", "12.5", "447.912500", "442.912500", "Opryland", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "TNTAC1", "NONE", "1", "NONE", "2", "1"
"Opryland Local", "DMR", "12.5", "447.912500", "442.912500", "Opryland", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "120", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local", "NONE", "1", "NONE", "2", "1"
"Opryland NA", "DMR", "12.5", "447.912500", "442.912500", "Opryland", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "DMR MARC NA", "NONE", "1", "NONE", "2", "1"
"Opryland PRN", "DMR", "12.5", "447.912500", "442.912500", "Opryland", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "001.1", "000.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN", "NONE", "1", "NONE", "2", "2"
"Opryland WW", "DMR", "12.5", "447.912500", "442.912500", "Opryland", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "DMR MARC WW", "NONE", "1", "NONE", "2", "1"
"Opryland WWE", "DMR", "12.5", "447.912500", "442.912500", "Opryland", "NORMAL", "Color Code Free", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "180", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "DMR MARC WW E", "NONE", "1", "NONE", "2", "1"
"Orangeburg Lcl", "DMR", "12.5", "445.587500", "440.587500", "Orangeburg", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "Local", "NONE", "1", "NONE", "2", "1"
"Orangeburg PRN", "DMR", "12.5", "445.587500", "440.587500", "Orangeburg", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D151I", "005.0", "180", "Off", "Off", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN", "NONE", "1", "NONE", "2", "2"
"PRN Chat 1 AHO", "DMR", "12.5", "449.337500", "444.337500", "Ahoskie", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D101I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "YES", "NO", "YES", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 AIK", "DMR", "12.5", "448.462500", "443.462500", "-NULL-", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "No", "D151I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "2"
"PRN Chat 1 BA", "DMR", "12.5", "445.687500", "440.687500", "Barnwell", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 BEC", "DMR", "12.5", "447.875000", "442.875000", "Beckley", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 BI", "DMR", "12.5", "449.287500", "444.287500", "Beech Island", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 BLU", "DMR", "12.5", "449.450000", "444.450000", "Bluefield", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 BOO", "DMR", "12.5", "448.037500", "443.037500", "Boone", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 BT", "DMR", "12.5", "449.737500", "444.737500", "Blufton", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 BUX", "DMR", "12.5", "449.062500", "444.062500", "Buxton", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 CA", "DMR", "12.5", "448.787500", "443.787500", "Cary", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 CHA", "DMR", "12.5", "447.412500", "442.412500", "Charlotte", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 CHAR", "DMR", "12.5", "448.037500", "443.037500", "Charleston", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 CHE", "DMR", "12.5", "447.587500", "442.587500", "Chesapeake", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 COR", "DMR", "12.5", "449.337500", "444.337500", "Corolla", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 CRO", "DMR", "12.5", "448.912500", "443.912500", "Crowders", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 DC", "DMR", "12.5", "448.262500", "443.262500", "Washington DC", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 DIL", "DMR", "12.5", "448.162500", "443.162500", "Dillon", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 DTC", "DMR", "12.5", "445.612500", "440.612500", "Columbia", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 ECOL", "DMR", "12.5", "447.512500", "442.512500", "E Columbia", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 ENG", "DMR", "12.5", "447.462500", "442.462500", "Engelhard", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 FAN", "DMR", "12.5", "448.937500", "443.937500", "Fancy Gap", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 FLO", "DMR", "12.5", "447.162500", "442.162500", "Florence", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 FRA", "DMR", "12.5", "449.375000", "444.375000", "Franklin", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 GOL", "DMR", "12.5", "447.362500", "442.362500", "Goldsboro", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 GRE", "DMR", "12.5", "447.887500", "442.887500", "Greensboro", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 GREE", "DMR", "12.5", "448.112500", "443.112500", "Greenville", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 GREEN", "DMR", "12.5", "448.837500", "443.837500", "Greenwood", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 GRNC", "DMR", "12.5", "449.800000", "444.800000", "Greenville NC", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 HB", "DMR", "12.5", "448.137500", "443.137500", "Hillsborough", "NORMAL", "Always", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "Yes", "000.1", "000.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 HEN", "DMR", "12.5", "446.887500", "441.887500", "Hendersonville", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 HER", "DMR", "12.5", "447.162500", "442.162500", "Hertford", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 HH", "DMR", "12.5", "447.037500", "442.037500", "Hilton Head", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 IVY", "DMR", "12.5", "448.875000", "443.875000", "Ivy Knob", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 JAC", "DMR", "12.5", "446.837500", "441.837500", "Jacksonville", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 JEF", "DMR", "12.5", "449.737500", "444.737500", "West Jefferson", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 KIN", "DMR", "12.5", "447.637500", "442.637500", "King", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 LC", "DMR", "12.5", "445.637500", "440.637500", "Lake City", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 LEN", "DMR", "12.5", "448.187500", "443.187500", "Lenoir", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 MAM", "DMR", "12.5", "447.850000", "442.850000", "Mamie", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 MC", "DMR", "12.5", "449.975000", "444.975000", "Morehead City", "NORMAL", "Always", "Medium", "Medium", "60", "0", "HIGH", "No", "No", "No", "No", "No", "000.1", "000.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
"PRN Chat 1 MYR", "DMR", "12.5", "446.912500", "441.912500", "Myrtle Beach", "NORMAL", "Color Code Free", "Low", "Low", "180", "0", "HIGH", "No", "No", "No", "No", "Yes", "D141I", "005.0", "120", "Off", "Off", "YES", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NO", "NONE", "PRN Chat 1", "NONE", "1", "NONE", "2", "1"
